Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Replicates,Block,Name,Line,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1101,0.015708624385297,0.054478256031871,0.023101579397917,0.120394371449947,0.420186370611191,522.6666666666666,1,1,GN12687,1574,66,107,0.8957716788943062,3.0813382249419052,0.397084791213274,0.36570811457932,0.07014630828052801,0.09228235315531522,0.5964036469443404,0.7120845433467046,0.77045579984692,0.5545739532233251,0.6191019054184235,0.8530196017408828,25.080154538154602,0.5071288585476585,0.7247874109804154,6.712918900439334,0.4747098010432843,0.7685886841002401,0.32899281583846657,0.6314372899750917,0.5628214637873303,0.6582010981775437,0.5762226209355067,1.6110838966789804,3.264814483193884,7.712918900439334,0.2904943916318504,18.188642576060317
1102,0.014842943288386,0.053638853132725,0.021930046379566,0.113835699856281,0.37882936000824,388.0,1,1,Avocet YrA,28,69,110,0.8905575463481707,2.883322735081767,0.356899313628674,0.32519050687551504,0.07050471659749799,0.09344150479883062,0.5637724514717779,0.6562690990326833,0.7519408293934373,0.5378779250650131,0.6039788526531954,0.7854802980472779,22.682311087846802,0.522162329338121,0.7044565965186064,6.062592465779562,0.4894437763084044,0.7348909936001141,0.2740622478422564,0.5943307021237211,0.5231124808750259,0.636457114340142,0.5488741837330318,1.5157033176069765,3.1562536119634754,7.062592465779562,0.26671282698801263,17.274444086959434
1103,0.015375811606646,0.052189514040947,0.02080256305635,0.115036383271217,0.430574759840965,541.3333333333334,1,1,GN08557,1313,70,108,0.9078262819105672,3.348462111058153,0.409772196784615,0.378385245800018,0.068200653418898,0.09126657918095499,0.6099196421146824,0.7314266084989636,0.7837888308457847,0.5783209902384101,0.6370392681530477,0.8605471996045293,25.841809846460777,0.5447585107661992,0.7503403624267708,7.250215924661482,0.4852156634018157,0.7982265095631864,0.3496022013744166,0.6460720477392169,0.5775320529897758,0.6702443506453691,0.5886843142584719,1.64568492842889,3.549522953081755,8.250215924661482,0.34849513501943047,20.698159100617733
1104,0.018511611968279,0.061672236770391,0.025809364393353,0.126685336232185,0.448185414075851,572.0,1,1,GN08541,1311,69,109,0.8910985286517038,3.187082830362435,0.422376049682498,0.38651317730546,0.07902349717915,0.10456262379884682,0.6134970875316303,0.7432228954269101,0.7580805675151493,0.5592562809490567,0.6276031919783907,0.9146360460088702,26.7770778760314,0.519977932364184,0.716318030687928,6.2672151610856766,0.47131652481261876,0.7722832368852969,0.36135764216950905,0.6504799497174913,0.5741103862235966,0.666213767094952,0.5770079311883228,1.663339757044871,3.167160277492176,7.2672151610856766,0.2691454149555092,17.36522477830867
1105,0.018714746460319,0.063277810811996,0.027894623577595,0.131151631474495,0.443483948707581,542.6666666666667,1,1,SW44431,1324,67,106,0.8816466202849831,3.024805033523182,0.41558932512998603,0.380206137895585,0.079946251586078,0.104171589389441,0.6053122532440337,0.7323432421407834,0.7502660387319477,0.5435311143353185,0.6164954323305042,0.914785984576563,26.3506869971752,0.48832895784557095,0.6979766380285409,6.008522308478895,0.46167675590091634,0.7515759352310039,0.3494129795664913,0.6417518416413728,0.5664788133346731,0.6582252603629316,0.5702278699509336,1.6441030971478583,2.987298049425075,7.008522308478895,0.2277558668859606,15.898545734949007
1106,0.015085273887962,0.055197153240442,0.023827712982893,0.124186184257269,0.429857701063156,505.3333333333333,1,1,GN13641,1569,67,106,0.8949593165431831,3.045796861235495,0.406029988080263,0.374660547822714,0.07148131961002899,0.09331967467442079,0.6028103521244048,0.7235143580583897,0.7724086141981218,0.5517099365316618,0.616463705481791,0.8648122290618452,25.616576895117742,0.4906105765112085,0.7197162745230954,6.7876788172511535,0.478753033461218,0.7715522417727944,0.34070430483848024,0.6386225197012256,0.5705172856910394,0.6616256127113945,0.580819670332065,1.6304222097591343,3.247380567730944,7.7876788172511535,0.2867393860883286,18.040241687138437
1107,0.019759818911552,0.065027102828026,0.028595834970474,0.133352354168892,0.428748577833176,512.0,1,2,GN07560,1405,66,104,0.8749483576494419,2.8198361870422377,0.40015274286270197,0.36372147500515,0.081698551774026,0.10669148564338841,0.5917034605075759,0.7111294207947387,0.7366127763078574,0.5255216756395579,0.6006316499083185,0.9020779762878708,25.4664152860642,0.49322677415385435,0.6853427020658266,5.59338274637679,0.4579262154319958,0.7307628623049971,0.32683512118566765,0.6269730164677517,0.5489993598401659,0.6481839546346925,0.5563398666608355,1.6079607152378184,2.8721302288197297,6.59338274637679,0.1997885043878504,14.993392508939532
1108,0.017249803990126,0.058453405275941,0.027687818743289,0.1277886480093,0.431352123618126,577.3333333333334,1,2,SW21306,1595,68,108,0.8793664071982232,3.0325770309267583,0.403664304874837,0.372898718342185,0.07196918781846699,0.09165964685380339,0.5957926061071535,0.7167006418292495,0.7613199450487091,0.542910642565519,0.617388426623327,0.8884617409661362,25.4504817537963,0.4465808154288983,0.6997418688197077,6.379418214932765,0.444681268039666,0.7409356877446199,0.3328398325735722,0.6313568711448658,0.5651090655537662,0.6520811942037257,0.5738620275774475,1.617575365995548,2.9470406452849933,7.379418214932765,0.2181125740805929,15.579129855531779
1109,0.017394131980836,0.064311355352402,0.027204260230064,0.136196583509445,0.44536130130291,535.9999999999999,1,2,GN08581,1409,67,107,0.8848656675623376,2.8365733337106716,0.418157041072846,0.381049945950508,0.08402431849390399,0.11024970952421637,0.6082867821141733,0.736371066418323,0.7476366271071304,0.531614695402539,0.6007857631848819,0.9077111954273517,26.573706269264278,0.500625369586126,0.6922633507779159,5.92508031999167,0.4850697581275269,0.7587750319000992,0.3538189055936443,0.6449288216833526,0.5660992353890094,0.661049330696212,0.5690092646960777,1.6511523459890198,3.0461108642445587,6.92508031999167,0.24159151927064088,16.37101312575785
1110,0.017315112054348,0.074047520756721,0.034618778154254,0.156371437013149,0.418381527066231,386.6666666666667,1,2,Nanjing 7840 - Pl.4,74,68,107,0.8471578153246307,2.1519865973254677,0.383762748911977,0.34433400630951,0.09616115130483999,0.12174238264560538,0.5701820866804264,0.6833266151994356,0.6992560813214087,0.45586557430418984,0.5381117497328431,0.887677622420194,24.6029146388173,0.4316171903091883,0.6034696219218952,4.650176032777656,0.48073621389161597,0.669765642687484,0.2968124565909707,0.6040335141705806,0.5204412452429628,0.6260400617157027,0.5277723416185955,1.5612650842079117,2.476405133216645,5.650176032777656,0.09442406948698547,12.085392650255038
1111,0.016451091505587,0.059430688619614,0.025446098297834,0.1279172077775,0.41853341460228,486.66666666666663,1,2,GN13633,1568,67,106,0.8853726464465993,2.8360794403465377,0.393087316304446,0.359102725982666,0.076964187435807,0.10077033843845339,0.5899396219284299,0.7044337672686288,0.7513173553453097,0.531825191376218,0.6006794918621813,0.8601671475162092,24.94462259113796,0.49666415689637355,0.6970244314341119,6.042378682183918,0.47875636646716646,0.7463207517415316,0.3205551678884175,0.6246226389439238,0.5507912685132388,0.650828890564463,0.5628886079469027,1.5972147891214452,3.055593964404052,7.042378682183918,0.24379464704873013,16.447842404110574
1112,0.016120940446854,0.057447601109743,0.025831872597337,0.123193681240082,0.404191970825195,522.6666666666666,1,2,GN14516,1625,68,107,0.8798584171903456,2.8861243797986065,0.378360098227858,0.34674436971545197,0.072942389175295,0.0942253686487662,0.5769777440722881,0.6836329740278114,0.7511149190744008,0.5328136791069403,0.6055675193838297,0.8383457788980667,23.966235034167717,0.47076264143383423,0.6906557737548186,6.035837232838689,0.46505140057189526,0.7269401689139523,0.29934418230130594,0.6102425774948008,0.540864342267695,0.6412623870132382,0.557790052901817,1.5617203576963852,2.95563213168752,7.035837232838689,0.22018247487433015,15.647025561238754
